,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
8731,0.8138,0.1797,0.3249,0.5923,1.0644,-0.1356,1.309,0.124,1.2261,0.6265,1.0196,0.7682,0.9004,0.1774,0.0385,0.5059,0.6785,0.5781,0.7558,0.3017,0.5445,0.7242,0.5275,0.8229,-0.37,0.3166,-0.0237,0.5952,0.8442,0.2404,0.7296,-0.1354,0.9222,0.402,1.02,0.9314,-0.1897,-0.0507,0.1713,0.2795,1.0075,0.6902,0.2556,0.4626,1.2648,1.0537,0.3347,1.349,1.2811,-0.2193,6,4,1.0
7270,0.4418,0.2838,0.1211,0.3035,0.5338,-0.0531,0.7336,0.0061,0.3569,1.0044,0.6707,-0.1654,0.5289,0.3165,-0.5011,0.6107,0.6922,0.3442,0.6458,0.4787,0.5557,0.0793,0.2534,0.2398,0.861,0.4822,0.2071,0.5242,0.4039,0.4304,0.4689,0.1939,0.4593,0.8347,1.0138,0.2507,0.7476,0.6967,-0.0938,0.252,0.1605,0.525,0.488,0.5659,0.4334,0.5674,0.553,0.6405,0.1555,0.2878,6,9,1.0
1759,0.4521,0.4821,-0.0117,0.683,0.2191,0.7574,0.3826,0.5069,0.2949,0.4631,1.0629,0.3707,0.8849,0.5127,0.7839,0.7393,0.3755,0.565,0.604,0.3303,0.3421,0.6139,0.5804,0.0181,0.2734,0.5707,0.6747,0.7194,0.4901,0.9663,0.8929,0.8022,0.6108,0.55,0.636,0.5861,0.1847,0.9332,0.3097,0.5592,0.4258,0.7243,0.0737,0.9422,-0.0271,-0.0723,0.9149,0.2782,0.5015,0.0125,1,6,1.0
8772,-0.1019,0.8994,0.6821,0.4594,-0.0928,0.6578,0.6848,0.6264,0.5144,0.4285,0.7425,-0.0078,0.7745,0.9691,0.13,0.2546,0.1593,-0.0544,0.6437,0.3416,0.5941,-0.4904,0.3427,0.3578,0.9575,0.9075,0.3577,0.3627,0.6635,0.8972,1.1904,0.3404,-0.2991,0.6911,1.0657,0.1191,0.5238,0.1796,0.1687,1.0977,0.5686,0.7543,0.6824,1.1168,0.2954,0.8232,-0.0795,0.897,0.1867,1.1891,7,6,1.0
8819,0.43,0.972,0.7725,0.1727,0.2596,0.6834,0.9153,1.0926,0.6019,0.0913,1.048,0.4606,0.6377,1.032,0.1944,0.3915,0.0595,0.2631,0.3063,-0.3223,0.726,-0.076,0.2781,0.6311,1.0142,0.7263,0.6732,0.145,-0.0224,0.2804,0.4795,0.1882,0.2879,0.8262,0.9291,0.2861,0.5261,0.4596,0.3038,0.8435,0.6587,0.6755,0.5704,1.0882,0.4643,0.6019,0.3018,0.6217,0.297,1.4814,7,6,1.0
459,0.8506,0.4719,0.1693,0.4861,0.416,0.6515,0.4369,0.0988,0.446,-0.2658,-0.1224,0.4332,0.6829,0.7533,0.3132,0.2459,1.1007,0.1025,0.8135,0.5268,0.8534,1.0902,0.9153,0.7687,0.8203,0.6022,0.8172,0.4837,1.1663,0.1169,0.6854,0.4863,0.6908,0.6715,0.0871,0.3645,0.1348,0.3162,0.7077,1.0617,0.6571,0.3539,0.2124,0.7929,0.2748,0.2663,-0.151,1.3463,-0.1476,0.6001,0,5,1.0
4389,0.6779,1.1652,0.8752,0.7413,-0.37,0.7881,0.9555,0.3756,0.8093,0.864,0.1,0.8281,0.6294,-0.0847,0.3725,0.5972,0.0566,0.7838,-0.3054,0.3195,0.9758,0.8364,0.2907,0.2781,-0.1999,0.7797,0.9936,0.5418,0.1112,0.9122,0.465,0.1899,-0.1353,0.8084,1.0185,0.7592,0.1777,1.1029,0.9907,0.9955,0.4049,-0.6214,0.7168,0.0466,0.16,0.9116,0.5143,0.2564,0.8598,0.5976,3,9,1.0
2400,0.1676,0.82,-0.1166,-0.3155,0.2936,0.5672,0.259,1.0912,0.7126,0.598,0.6913,0.3231,-0.1865,0.6554,0.4507,0.9291,0.6547,-0.3625,0.6441,0.1605,1.1428,0.6301,0.6049,0.2907,0.5145,0.4472,0.5542,1.0001,0.5685,1.0639,-0.1545,1.0538,0.3684,0.7601,0.6156,0.0459,0.3242,0.7703,0.5265,0.3163,0.2859,0.4422,0.7223,0.0885,0.5562,0.9858,0.0437,0.5108,1.0935,1.1185,1,7,1.0
3972,0.1377,1.2909,0.8549,0.5705,0.3239,0.0939,-0.07,0.6044,0.2479,0.3917,0.7497,0.4889,0.4205,-0.3885,0.4276,0.3682,0.1265,0.4929,0.5854,1.0937,0.5526,0.5307,0.2913,0.4913,0.6059,0.6591,0.5496,0.2011,0.9951,0.239,0.7299,0.4654,0.4334,0.7368,0.7991,0.0787,0.2128,0.5787,0.0999,0.6782,0.7212,1.0144,0.3463,0.2181,0.8073,1.2109,0.6202,1.1254,0.8376,0.7046,3,7,1.0
5352,0.1393,0.661,0.3704,0.5781,0.3625,0.3678,0.4599,0.4017,0.5096,0.7762,0.1561,0.1881,0.4685,0.2429,0.9236,0.1139,0.9,0.4305,0.5784,0.4496,0.8559,0.2634,0.8881,0.4804,0.3604,0.3224,0.1527,0.1233,0.4655,0.3835,0.9169,0.4002,0.4447,0.6499,0.6837,0.0181,0.4229,-0.2005,0.8861,0.3895,-0.0709,0.6423,0.2107,0.1076,1.0335,0.2531,0.4964,0.8364,0.4147,1.0722,4,9,1.0
2547,0.1376,1.2007,0.0598,-0.07,-0.1241,0.0138,0.4311,1.1849,0.5556,0.8023,0.8347,0.9889,0.1531,0.7429,1.0758,0.9023,0.4837,-0.2569,0.6322,-0.1776,0.5906,0.003,0.7208,0.0451,0.387,0.8364,0.5281,0.6781,0.47,0.8328,0.1978,1.0058,0.4398,1.1405,0.5453,0.4043,0.6233,0.8981,1.067,0.4117,0.4637,0.7363,1.0413,-0.1054,0.0452,0.4231,-0.0388,1.013,0.6381,0.7159,1,7,1.0
5771,0.4341,1.0973,0.5492,0.1855,0.3953,-0.3153,1.1864,0.4343,-0.0133,0.3245,0.7021,1.1133,0.3097,0.595,0.3139,0.4813,0.7745,0.8346,0.6923,0.7659,-0.2055,0.3272,0.7539,-0.2288,-0.0199,0.6591,0.9339,0.273,0.4535,0.4834,0.0901,0.7442,0.8487,0.2625,0.581,0.816,0.8371,0.8115,0.2103,1.2645,0.6097,0.7039,0.6838,0.9933,0.8487,-0.2222,0.5159,0.7696,0.933,1.0586,4,6,1.0
3559,0.4128,0.9241,0.7713,0.7154,0.9312,0.5319,0.397,0.2818,0.4114,-0.227,0.6021,1.0397,-0.1292,0.4811,-0.3181,0.5992,0.9486,0.1693,0.0148,1.0859,0.7915,0.5592,0.8926,0.2157,0.5191,0.9044,0.2838,-0.23,0.509,0.5144,0.5438,-0.0386,0.6069,0.1967,0.1032,0.8838,0.863,0.669,0.5207,0.4318,0.5525,-0.1665,0.869,0.3257,0.8804,1.1103,0.6171,0.8011,-0.1007,0.2316,2,9,1.0
699,0.4191,0.8378,-0.0035,0.33,0.8185,0.4449,0.1526,0.6861,0.887,0.4822,0.6201,0.0161,0.5563,0.481,-0.1611,0.7859,-0.3335,0.3248,0.8144,0.5626,0.7425,-0.019,0.718,-0.5482,0.1067,-0.685,0.0591,0.1753,0.7911,-0.0171,0.5543,0.3852,0.7246,0.6505,0.3977,0.2873,0.0606,1.3504,0.7863,0.1293,0.3309,0.6418,0.7261,0.2033,0.373,0.7992,1.181,0.5856,0.1378,1.1229,0,4,1.0
3446,0.5169,0.8185,0.3721,0.6527,0.909,0.5514,0.0542,0.5427,0.0372,0.4993,0.7719,1.1437,0.2423,0.5945,0.0454,0.3645,0.8757,0.1163,0.4029,0.7468,0.565,0.8442,0.7806,0.6127,0.4822,0.8453,0.5568,0.1586,0.6669,0.3815,0.4413,0.0465,0.7097,-0.0602,-0.1926,1.1231,1.0237,0.3245,0.4222,0.3848,0.5181,0.0572,0.376,0.0266,1.0501,0.8387,1.1312,0.3097,0.1875,0.2045,2,9,1.0
6348,0.1979,0.3392,1.167,0.4461,0.4258,0.2966,0.0026,1.0389,0.2159,0.7246,0.443,0.4416,0.7584,0.5943,0.4616,0.4913,-0.1491,-0.2612,-0.0813,0.3893,1.0523,0.4486,0.0941,0.4366,0.2858,0.0915,0.2301,0.6795,0.2907,0.713,0.5223,0.7024,0.7485,0.8509,0.2784,0.4246,0.8026,0.0879,-0.1776,0.6863,0.391,-0.0129,0.5319,-0.0945,-0.141,0.2352,0.7986,0.134,1.0755,0.1033,4,7,1.0
5188,0.6337,0.7761,0.4093,0.5673,0.2771,0.1944,0.7177,0.1193,0.3871,0.5972,0.6489,0.4276,0.683,0.0008,0.9305,0.5046,0.8679,0.1719,0.9571,0.1811,0.634,0.2168,0.9409,0.1333,0.838,0.2478,0.5534,-0.363,-0.2728,0.7704,0.547,0.1651,0.3321,0.6438,0.9078,-0.1702,0.2963,0.0893,0.3971,0.5962,-0.2285,0.6397,-0.1526,0.4471,0.5625,0.2709,0.2971,0.655,0.8777,0.2248,4,9,1.0
2743,0.6982,0.3457,0.085,0.4587,-0.4299,0.6341,0.0063,0.4423,0.9159,0.6002,0.7259,0.2709,0.4155,0.9816,0.2816,0.703,0.4314,0.4027,0.2889,0.0241,0.8363,0.8589,0.1317,0.4674,0.3327,1.0676,0.4558,0.7132,0.8084,0.5107,0.0986,0.4104,0.629,1.1437,0.6029,1.0118,0.1995,0.7269,-0.0441,1.0419,0.2733,0.156,0.7195,0.058,0.0748,0.8079,0.0865,0.4999,0.3412,0.7153,2,8,1.0
3524,0.7835,1.043,0.5699,1.004,0.7547,1.0344,0.7915,-0.0522,-0.031,0.1058,1.034,0.7802,-0.0394,0.746,-0.417,0.3411,0.6081,0.5757,0.6906,0.5379,0.3239,0.9301,0.9543,0.3281,0.174,0.8208,0.7536,0.1895,0.6261,0.7242,0.6566,-0.2692,0.1605,0.2399,0.285,1.1353,0.5585,0.5399,0.5597,0.1033,0.9968,0.1509,0.5621,0.3189,0.5849,1.129,0.7086,0.7209,0.6016,-0.1333,2,9,1.0
7802,0.6989,0.2277,1.1989,0.6919,-0.0471,0.3784,0.1112,0.7767,-0.1001,1.3315,0.2389,0.8809,0.4752,0.5021,0.3486,0.2364,0.472,0.5871,-0.0071,0.8234,0.7062,0.0856,0.4628,0.7995,0.3838,0.3375,1.0793,0.0777,0.3705,0.8393,0.581,0.4524,0.7986,0.1927,0.1468,0.9698,0.6899,0.0872,0.6477,0.5596,0.7008,0.3574,0.2105,0.8037,1.2331,1.0163,0.4942,0.5122,0.6746,0.3409,6,6,1.0
3197,0.607,0.446,0.7866,0.4278,0.2826,-0.2005,0.4655,1.0491,1.1972,0.9866,0.37,0.0775,1.0785,1.0467,-0.1777,0.2055,0.5482,0.4463,0.5548,0.9731,0.2301,0.3979,0.1993,0.2272,0.3999,0.5386,0.588,0.8665,0.5727,0.052,0.6186,0.4502,0.8759,0.6728,1.1926,0.1183,0.4938,0.192,0.0444,0.6257,1.0555,0.0395,-0.0088,0.57,0.2699,0.5425,0.5856,0.5811,0.3732,0.5495,2,5,1.0
3213,1.2271,1.1197,0.632,0.9238,0.0644,0.0423,-0.3154,1.0714,0.7052,0.6499,0.6828,0.7899,-0.3484,0.0496,0.0035,0.7992,0.7199,0.1256,0.8482,0.8165,0.4129,0.6938,1.0171,0.5438,1.0214,-0.0509,0.6525,1.0833,0.6413,0.4505,0.6352,0.6759,0.8632,0.932,0.5597,0.1642,0.883,0.8173,0.7511,1.0985,0.4706,0.5138,1.0564,0.4907,0.5259,0.1099,0.4487,1.1823,0.4558,0.3249,2,1,1.0
3831,0.1439,1.423,0.3253,0.6848,0.9931,0.1782,0.0636,0.9994,0.0615,0.1177,0.3741,0.4293,-0.4009,-0.2998,0.7117,0.9486,0.5028,0.5116,0.1725,1.2624,0.7806,0.5922,0.1514,0.6863,0.2062,0.813,0.843,1.0275,0.5788,0.6529,0.9509,0.3819,1.0999,0.9227,0.9107,0.1232,0.1477,1.41,-0.1376,0.5445,1.2994,0.5675,0.3401,-0.1187,0.8141,0.6561,0.8477,1.0383,1.0645,0.8486,3,7,1.0
2067,0.1824,0.6583,0.5789,0.4022,0.1393,0.8591,1.2437,1.1722,0.7256,0.6716,0.1936,0.4423,-0.0447,0.8712,0.7284,0.8027,0.2514,0.4621,0.2678,0.4838,0.1123,0.1496,0.1133,0.119,0.4489,0.3323,0.2703,1.0042,0.1887,0.9251,0.8098,0.2403,0.4493,0.7526,-0.3291,0.5671,0.369,0.8602,0.0511,0.8189,0.9542,1.2955,0.3097,-0.1377,0.1325,1.2985,0.8428,0.1082,0.3471,0.5824,1,9,1.0
10409,0.9645,0.2991,0.8181,0.8793,0.5887,0.965,0.6226,0.9449,-0.1479,0.9916,0.1923,0.1446,1.1353,0.7059,0.2391,0.5099,0.8456,-0.3408,0.7681,0.6371,0.2243,0.0941,1.0756,0.6408,0.7122,0.4853,1.2526,0.8043,0.87,0.9695,0.2183,-0.0799,0.3329,0.7125,0.9148,0.6678,0.4649,1.0932,0.953,-0.1958,0.0785,0.7488,0.3826,0.3805,1.1112,0.2349,-0.01,0.2907,1.3595,0.6464,8,8,1.0
5010,0.384,0.9325,0.3615,0.7495,0.8579,-0.2445,0.5983,0.5963,0.4306,0.5103,0.8494,0.226,0.7691,0.2461,0.7066,0.2111,1.1074,0.4755,0.9441,0.4735,0.6646,-0.0658,0.7505,0.6349,1.0092,0.4413,0.0823,0.1431,-0.0952,0.7486,0.8202,0.4875,0.2386,0.7413,0.7343,0.2991,0.4627,-0.0398,0.689,0.3352,0.3267,0.4122,-0.2308,0.0255,0.8426,0.9435,0.6529,0.6416,0.3983,0.9134,4,9,1.0
8067,0.2224,0.3444,0.3203,0.2077,1.4549,0.3774,0.0951,1.2117,0.4851,0.6278,0.4459,0.0946,0.2965,-0.1117,1.1257,0.6878,0.2291,0.7205,0.5257,0.7104,0.0801,-0.2701,0.3774,1.1384,0.7422,0.7172,0.2115,0.5686,1.2414,0.6608,0.6402,0.4934,0.2656,0.4657,0.7068,0.5464,0.8662,0.2962,0.2292,-0.3078,0.1732,0.2102,0.3093,1.1348,0.4046,0.4847,0.1417,0.9824,0.4109,0.5829,6,5,1.0
5674,0.3038,0.4699,0.591,0.2955,-0.0527,0.0198,1.2451,0.6371,0.3037,0.5327,0.8666,0.7759,0.8406,0.5762,0.1666,0.4777,0.7272,0.9316,0.9161,0.9206,0.3197,0.4092,0.3937,-0.0896,0.069,1.1985,0.8384,0.8573,0.2495,0.7155,0.157,0.2162,0.7212,0.0096,0.8719,0.5017,0.7915,1.177,0.3006,0.6621,0.8541,1.4831,0.6599,1.1075,0.7401,0.2212,0.2533,0.8052,1.1643,0.7548,4,6,1.0
7628,0.7445,0.6561,0.9145,0.6999,0.0475,0.2669,0.3261,1.1497,-0.2119,0.9464,0.242,1.0771,0.5737,0.5294,0.1736,0.1633,0.4853,1.0745,0.4731,1.0846,0.4364,-0.1588,0.6315,0.8195,0.8263,-0.0304,0.738,0.4242,0.4904,0.8361,0.8192,0.5557,-0.2837,0.1921,0.1227,1.0982,0.6699,0.4382,0.3202,0.6,0.2715,0.3569,0.2055,0.8093,1.2691,0.3681,0.3766,0.3915,0.8609,0.0233,6,6,1.0
5044,0.6959,0.0399,0.1896,0.4324,-0.1335,-0.3702,0.9039,0.5191,0.4827,0.806,0.2266,0.0973,0.7465,0.3681,0.6352,0.4222,1.0007,0.2516,1.1295,0.2436,0.9611,0.2149,0.6868,0.4295,0.4103,-0.0912,0.6945,0.3517,0.1302,0.69,0.9209,0.4509,0.4739,0.811,1.1232,0.54,-1e-04,0.1145,0.2804,0.2773,-0.0273,0.5898,0.1629,0.3975,1.1262,0.0957,0.4855,1.0519,0.5111,0.2126,4,9,1.0
5238,0.4386,0.8921,0.1875,0.901,0.3511,0.3648,0.5364,0.1296,0.1847,0.788,0.263,0.6572,0.4891,0.2467,0.9237,0.6768,0.6139,0.0103,0.5,0.0412,0.6804,0.1076,1.3939,0.838,0.5509,0.6469,0.4436,0.036,0.1347,0.6951,0.32,0.324,0.595,0.1217,0.8544,0.0339,0.1625,0.276,0.3583,0.7392,0.181,0.7395,-0.2666,0.028,0.3577,0.0191,0.6213,0.6303,0.5174,0.516,4,9,1.0
1380,0.159,0.9145,0.8843,1.2203,1.0632,0.6438,0.4112,0.4405,0.8328,0.3444,0.2192,0.2926,0.2658,0.4623,0.3454,0.2722,1.1356,0.8789,0.616,-0.2209,0.8036,-0.0011,0.5999,0.8287,0.4191,-0.0258,0.0348,0.1138,0.8165,0.9953,0.697,0.9037,0.7494,0.5126,0.2912,0.3623,0.7218,0.803,0.0162,0.6733,0.9416,0.7747,0.4994,0.178,0.6714,0.6941,0.4645,0.9463,0.6618,0.1233,1,5,1.0
9902,0.3394,0.1208,-0.1864,0.3901,0.1301,0.6378,1.1095,0.1296,0.9496,0.3734,0.3107,1.1591,-0.0756,0.427,0.7787,0.0891,0.4733,-0.0537,1.2869,0.7977,0.2735,0.8982,0.7974,0.6915,0.7265,0.1283,0.7507,0.5857,0.7151,0.3628,0.5175,0.8841,0.4542,0.2851,0.812,0.4754,0.4822,0.8796,0.4282,0.55,0.0601,0.6453,0.2511,0.1751,0.2593,0.276,-0.1649,0.3362,0.3154,0.5431,7,7,1.0
11284,0.5088,0.7749,0.9681,1.6395,0.4766,0.1226,0.196,0.2518,0.3133,1.0218,0.5098,0.7948,0.5162,0.2355,0.629,0.3808,-0.0562,0.4928,0.4254,0.249,-0.0283,0.3569,0.4014,0.8052,0.5002,0.1773,0.1132,-0.0064,0.837,0.3922,0.2123,0.1646,0.5591,0.8114,-0.334,0.7824,-0.0534,0.5168,0.6366,0.7223,-0.0975,0.2664,0.3427,0.7537,0.144,-0.0788,0.1158,0.06,0.1337,-0.0343,9,5,1.0
10428,0.6718,0.501,0.9473,0.9697,0.7127,0.6599,0.6173,-0.0401,0.3099,0.7096,0.2109,0.1022,0.7643,0.6594,0.2937,0.667,0.8614,-0.2269,0.7241,1.0826,0.8962,0.1174,0.8165,0.5837,0.6566,0.9142,0.7981,0.9552,0.2306,1.224,-0.0577,0.3744,0.1697,0.3769,0.956,0.9716,0.7227,0.4525,1.042,-0.2319,0.7482,1.185,-0.4928,0.4315,0.5773,0.4287,-0.055,0.7103,1.2664,0.2134,8,8,1.0
10025,0.5774,0.2784,0.2522,0.0808,0.6269,0.196,0.5339,0.7994,0.8382,0.2862,0.4059,-0.1326,0.2943,0.4817,0.5738,0.8419,0.6477,0.4788,0.5831,0.3009,0.9682,0.337,0.0833,0.2529,1.0957,-0.2094,1.1183,0.482,0.1058,0.2347,0.7636,-0.087,0.8979,0.6492,0.596,1.0649,0.2378,0.134,0.7272,-0.4904,0.688,-0.0042,0.3291,0.3082,0.5074,0.7482,0.4732,0.6105,0.7231,1.0948,8,6,1.0
6211,0.5882,-0.0163,0.7237,0.4261,0.2576,0.2202,0.1161,0.5899,0.6961,0.816,1.0692,0.4693,0.6712,0.919,0.6865,0.1325,-0.0308,0.1689,0.5248,0.5441,0.8049,0.4144,0.172,0.3812,-0.12,0.0842,-0.0605,0.5423,0.649,0.5211,0.1264,0.2127,0.6825,0.2908,-0.1054,0.3246,0.9648,0.0121,-0.0247,0.4269,-0.1668,0.0668,0.4472,0.1617,-0.2053,0.3602,0.3928,-0.0846,0.7398,0.58,4,7,1.0
6641,0.2816,0.9166,0.4138,1.2717,-0.1022,1.0916,-0.0353,0.3698,0.1273,0.0988,1.2919,0.4591,-0.2692,0.6972,0.3557,-0.0546,0.198,0.713,0.9021,0.1825,0.4945,0.6944,0.5322,0.3848,0.0255,0.5542,0.0192,0.3288,0.0929,0.6617,0.1699,0.4351,0.0794,-0.1108,0.2251,0.8933,0.4353,0.7297,1.323,1.089,1.3444,0.5394,1.0449,-0.0245,0.951,0.5695,0.166,0.4653,0.4095,0.8278,5,6,1.0
38,0.2393,0.9055,0.5489,0.9845,0.6229,0.1928,0.3624,0.6474,0.3776,0.1411,0.6531,0.4457,0.1362,0.2242,0.9361,0.6247,1.1683,1.0632,0.1587,0.3205,0.6351,-0.0998,0.9795,0.3185,0.4316,0.3073,0.7338,0.0869,0.6063,0.075,1.3023,0.4336,1.0327,0.5539,0.0923,1.1681,0.8913,0.7106,0.7268,0.8852,0.2015,0.7958,0.2336,0.3346,0.3484,0.7753,-0.2417,1.0431,0.4144,0.6499,0,9,1.0
10365,0.7183,0.5051,0.5725,0.7255,0.1698,0.3888,0.4923,0.6451,-0.0315,0.6064,0.488,-0.1773,0.8637,0.5282,0.0809,-0.1496,0.9969,0.2522,0.4458,0.7617,0.5055,0.1368,0.8348,0.3232,0.7059,0.4937,0.8809,1.0353,0.4454,1.0387,0.2815,0.3522,0.0119,0.6575,1.0239,1.0352,0.5109,0.6028,1.3199,-0.13,0.9231,0.8722,0.2345,0.3543,0.5275,0.8368,-0.0723,0.3695,1.3756,0.8474,8,8,1.0
234,0.4046,1.0197,0.2686,0.9028,1.1178,0.0813,0.6007,0.5062,0.2737,0.1634,0.9314,0.9274,-0.3553,0.1826,0.4316,0.6424,0.6271,1.0885,-0.2839,0.1344,0.6264,-0.1156,0.8722,0.2029,0.7508,0.9418,0.5253,0.2839,0.8678,0.2974,0.9459,0.2786,1.0749,0.4529,0.1443,0.7719,0.7086,0.8804,0.6869,0.6026,0.0575,1.0572,0.8607,0.4945,-0.1596,0.6774,0.2074,0.5794,0.4564,0.9423,0,9,1.0
9905,0.4871,0.2363,0.3094,0.7165,0.7616,0.8786,0.7156,0.2824,0.7454,0.9433,0.5469,0.629,0.23,0.229,0.1977,0.0327,0.3322,0.0146,0.8556,0.5998,-0.0492,0.8579,0.41,0.1043,0.8288,-0.0447,0.1592,0.3709,0.8053,-0.1109,1.1851,0.5207,0.8804,0.6097,0.7063,1.064,0.7414,0.7645,0.3713,0.9002,0.0752,0.4156,0.5805,0.536,0.0489,0.2426,0.1293,0.0536,0.7709,0.7964,7,7,1.0
7541,0.6998,-0.1663,0.9875,0.506,0.4388,0.2811,0.3195,0.9196,0.1202,0.6071,0.024,1.0425,0.7071,0.2009,0.1994,0.4198,0.5226,0.7985,0.4343,1.1701,0.6058,0.0336,0.317,1.2259,0.8103,-0.0162,0.819,0.18,0.4066,1.257,1.075,0.5423,0.0,0.0459,0.1243,0.9594,0.8213,0.8872,0.3937,0.2961,1.1409,0.6598,-0.0844,0.5998,0.4259,0.7429,0.3554,0.4351,0.6679,0.1624,6,6,1.0
10020,0.6566,0.1936,0.2001,0.2548,0.4155,0.232,0.8353,1.1635,0.9564,0.5486,1.4749,0.123,0.1171,0.4051,0.349,1.0222,0.6638,0.0966,0.8238,0.3193,0.645,1.1142,0.1884,0.5497,1.0216,0.0691,1.0745,0.7045,0.1772,0.6107,0.9255,0.4835,1.042,0.3557,0.4267,1.3723,0.7161,-0.0114,1.0312,-0.1762,0.3925,0.0755,-0.0332,0.3013,0.1477,0.8919,0.358,0.4943,0.7492,0.9735,8,6,1.0
7268,0.0184,0.0787,0.4518,0.3076,0.9505,0.5988,1.2392,0.0343,0.3593,1.2983,0.1542,0.3324,0.261,-0.0498,0.4049,0.2903,0.5747,0.4819,0.2262,0.7391,0.3663,0.5498,0.2883,0.0494,0.6466,0.6088,-0.1382,0.3035,0.3099,0.3184,0.4302,0.1631,0.4933,0.8625,0.675,0.0089,0.8908,1.0741,0.1968,0.5563,0.1022,0.0452,0.4698,0.5086,0.8937,0.1619,0.6694,0.5282,-0.0873,0.2359,6,9,1.0
4650,-0.1452,0.9936,-0.177,1.405,0.5665,0.2011,0.4929,0.6691,1.3478,0.3878,0.8412,0.6869,-0.2313,0.2807,0.7522,1.0271,-0.0306,0.8072,0.6066,0.2183,0.8288,0.2951,0.7383,0.1689,0.0592,0.9066,0.803,1.05,0.1699,0.2609,0.3656,0.4712,0.1871,0.4174,0.818,-0.0973,1.0035,0.7097,0.5715,0.4386,1.1417,0.6377,1.0849,0.279,0.738,0.0291,1.0738,0.5579,0.1852,0.3003,3,5,1.0
6988,0.0923,0.2343,0.6903,1.0765,0.8463,0.833,0.2431,-0.0381,0.3202,0.6118,0.2889,0.7576,0.8728,0.3965,0.1415,0.4691,0.5415,0.827,0.3145,0.8122,0.3354,0.495,0.57,0.9803,0.4751,0.2046,0.4876,0.4665,1.0801,0.3756,0.3989,0.917,0.5313,0.1746,0.3778,0.4783,1.1732,0.4401,0.5192,0.1498,0.5404,0.78,0.5308,0.7171,0.584,0.2909,1.0696,0.3764,0.1087,0.7397,5,5,1.0
6554,0.871,0.3405,0.2921,0.5207,0.5815,1.063,0.067,0.5414,0.183,0.4926,0.3987,0.825,0.2931,0.3948,0.5765,0.2691,0.127,0.7141,-0.1778,0.2479,0.1137,1.1727,0.5366,0.9224,0.0482,0.9676,0.5478,0.22,0.38,0.2086,1.0,1.0389,0.4625,0.9102,0.7999,0.89,1.3109,0.7265,0.3353,0.6419,0.377,-0.2699,0.8592,0.5638,0.7286,0.3801,0.4423,1.0342,0.5634,0.7563,5,2,1.0
9558,0.5455,0.7361,-0.0237,0.9194,0.7146,0.213,0.54,0.1137,0.9333,0.869,-0.0042,0.3844,0.976,0.4598,0.2001,0.0759,0.7065,0.7333,0.9999,-0.0135,1.0586,0.5112,0.587,-0.0302,0.4692,0.7608,0.6885,0.1552,0.3933,1.1599,0.7111,0.5266,0.0625,0.2538,0.1676,0.6199,-0.0161,0.3607,0.2573,0.7606,0.3831,0.3992,-0.2006,0.6046,0.795,0.4296,0.5104,0.0836,0.9468,0.7625,7,5,1.0
10838,-0.1853,0.3606,0.4286,0.5198,0.3486,0.2345,0.9801,0.8536,0.6379,0.3472,-0.0781,0.6932,0.2572,0.4385,0.0445,0.4749,0.4892,0.8878,0.7151,0.739,0.9877,0.8408,1.1096,0.4223,1.0314,0.6212,0.3956,0.1489,0.8665,1.0823,0.4916,0.5254,0.4263,0.8707,0.7198,0.4045,-0.4058,-0.0472,1.1059,0.8773,1.0169,0.5152,0.6417,0.2192,1.2278,0.946,1.2714,0.6047,0.7065,0.238,8,5,1.0
9959,0.8145,0.5197,0.7716,0.6967,1.0204,0.2943,1.2203,1.0693,0.2622,-0.0227,0.9592,0.0598,0.4482,0.9742,0.1691,0.1777,0.9119,-0.2798,0.7879,0.2978,0.0766,0.4124,1.0479,0.7934,0.3149,0.1863,0.7727,0.5668,1.1304,1.0757,0.3785,0.4759,0.3402,0.0112,0.0198,0.2031,0.2907,0.4982,0.7575,0.1098,-0.1818,1.5872,0.8581,0.3859,0.2998,0.2201,0.5559,0.1964,0.5979,0.6184,8,3,1.0
2781,0.2771,0.2077,-0.0423,0.1309,1.0414,0.8091,1.0461,0.5034,0.6289,0.6524,0.0238,0.592,0.5567,0.5075,0.8203,-0.1099,0.672,1.2043,1.1036,0.3723,1.354,0.0321,0.5775,0.8828,0.4287,-0.0889,0.3772,0.8557,0.4463,0.7707,-0.2252,0.6438,0.1703,0.0127,0.841,0.3859,0.9622,0.9916,0.659,0.1377,0.8588,0.5969,0.1695,1.7478,0.7795,0.7128,0.0808,0.2436,1.1229,0.916,2,7,1.0
9802,0.3397,0.2218,-0.0434,0.9489,0.2204,0.9725,0.9816,0.5966,0.4427,0.3869,0.4619,0.852,0.217,0.1982,1.0279,-0.2615,0.0606,0.1491,1.1676,0.2894,-0.0948,1.1274,0.6427,0.02,0.2912,0.2423,0.4801,0.145,1.1486,0.552,0.7103,0.7304,1.1726,0.0062,1.1982,0.8407,0.709,0.0025,0.538,0.4502,0.1935,0.6658,0.6783,0.2958,0.1014,0.6631,-0.023,0.0798,0.8883,0.2065,7,7,1.0
